,fea_customer_id
280432,155870
280436,7289632
280438,7031446
280440,6271744
280441,5760927
280442,18224926
280445,1465944
280447,1857818
280449,76573
280450,12273521
280451,751673
280453,43740
280454,80423
280455,610735
280459,113841
280461,274545
280462,959432
280465,29764
280466,188443
280467,597989
280468,558702
280469,1008888
280473,111180
280474,228583
280475,969474
280478,717149
280479,913723
280481,927407
280482,89223
280483,1606466
280486,1295764
280487,158267
280488,196877
280490,890815
280494,51418
280496,1078048
280497,13181044
280498,9100467
280499,751155
280500,7193079
280501,907146
280502,7355900
280503,12622973
280504,647499
280507,1022964
280508,7579928
280509,457154
280511,933469
280513,962800
280514,8328274
280515,6869560
280519,7367717
280521,6875235
280523,1837396
280524,604459
280530,272929
280534,9622912
280537,1008152
280540,13766815
280542,11035248
280543,17133828
280544,1096175
280545,9940206
280546,5187375
280548,11662852
280549,7734178
280550,12854429
280553,20759921
280554,17823932
280555,1136979
280559,1893425
280560,19311240
280561,7881140
280562,11174252
280563,6767880
280564,5235531
280565,5482317
280570,2100567
280572,7897084
280574,11082257
280575,6927933
280578,17795781
280580,16521577
280584,852328
280585,12490146
280586,5429447
280587,905186
280588,8454791
280589,5614866
280590,7778565
280592,1647449
280593,5992402
280598,16112365
280600,876503
280603,17619854
280607,5771368
280609,1508444
280612,8207337
280613,13248064
280618,10232629
280619,16517572
280620,11006457
280626,1038105
280627,998663
280628,393748
280629,654751
280630,926718
280634,662376
280636,144256
280637,2015588
280638,1472168
280641,407738
280642,8060382
280644,6675482
280646,192573
280647,5610216
280648,7211221
280649,5903908
280651,7231899
280653,5227078
280654,11985896
280655,10891923
280656,7654856
280657,14611447
280659,8230783
280661,10279648
280663,6612540
280665,18292104
280667,11052593
280672,1634847
280675,18844303
280676,7945424
280678,7202741
280681,1321996
280683,6771322
280684,19615377
280686,5112928
280688,12439524
280689,11271571
280693,9078788
280695,5548486
280700,18797775
280703,18136269
280704,10832282
280705,177782
280707,296612
280710,1316697
280711,19966349
280716,918309
280717,14220065
280720,9415552
280721,6291017
280722,16059726
280729,1935096
280730,9814387
280731,5635910
280732,1422700
280733,3451376
280735,1432588
280736,5671287
280737,20454520
280741,668985
280743,20511741
280744,16515888
280745,7353795
280747,672783
280748,6541785
280749,6211540
280751,13773164
280752,10760113
280753,15769259
280755,14168570
280756,15886327
280758,19754462
280759,18394216
280760,13405817
280762,17868531
280763,83454
280764,533394
280765,6345675
280767,10220439
280770,362864
280771,6669991
280773,17663724
280777,8660911
280778,10824317
280781,15630611
280782,12969149
280783,20613341
280784,19753301
280786,1567631
280787,15722367
280788,6948930
280791,929851
280793,470543
280794,10388531
280797,247834
280798,150729
280799,1862838
280800,5627340
280801,449766
280804,18050277
280805,2058958
280806,7197837
280807,1375595
280808,837938
280809,1473033
280811,53238
280812,2054923
280813,7159786
280814,548625
280816,7340099
280817,5903377
280818,609438
280821,5845336
280822,837348
280824,1028281
280825,162908
280826,1215748
280827,127502
280828,339230
280832,955790
280835,7057183
280836,559982
280837,5868216
280839,18094874
280840,6649811
280842,756226
280844,2021734
280845,11353783
280846,386700
280848,2049245
280849,11762129
280850,1805019
280853,1045761
280854,674915
280855,6955179
280856,864470
280861,1445632
280862,1461121
280864,866154
280865,10971560
280868,685184
280869,14622401
280871,998299
280872,8654822
280873,5202166
280876,8850225
280877,9182254
280878,7535085
280880,5562154
280882,10653
280885,1430449
280887,8455836
280889,7105746
280891,2055877
280892,5925388
280898,4498055
280899,506526
280901,17880127
280902,184641
280904,13136545
280907,5150530
280909,1077009
280910,18440094
280911,805681
280912,10878981
280915,11788374
280916,23503
280917,2069683
280920,9165686
280921,13329015
280922,9023860
280923,7978903
280924,6227592
280925,43603
280926,629695
280927,490694
280928,9376314
280929,5398696
280930,9787884
280931,8261894
280932,10254182
280933,785625
280935,5681840
280936,9622963
280937,304309
280940,8602804
280942,7368459
280944,5631646
280946,7282388
280947,7324663
280948,11130201
280949,14066046
280951,579733
280952,1615333
280955,18331660
280956,1012388
280957,11701374
280958,513874
280961,2109951
280964,1008243
280970,15922664
280972,7463903
280976,12510298
280977,7888844
280978,1402984
280979,1471243
280984,368132
280985,6049324
280989,7271599
280991,1481815
280992,5361455
280993,1423466
280994,7294192
280995,637450
280997,5669939
280998,5900842
281001,1235038
281002,7079353
281003,530154
281004,209429
281006,668679
281011,7255003
281012,17855099
281015,8083818
281016,9707053
281019,1940004
281021,14096111
281022,12531514
281024,5404582
281026,1927029
281029,17882200
281032,18215684
281033,1448613
281039,644387
281042,8527834
281043,13657076
281044,13802611
281045,1047303
281046,10468839
281048,17613377
281049,6196311
281050,1082090
281052,698425
281053,1965354
281054,2216691
281055,6985893
281056,2033505
281058,1740472
281059,12137419
281060,5263886
281061,836484
281066,5183958
281069,13372095
281071,1852152
281072,6082447
281073,6428358
281075,7548026
281077,7262325
281078,9072318
281079,5133022
281082,1879535
281083,5143706
281086,5704786
281088,5307651
281089,1261241
281090,7573189
281091,1304419
281092,11887419
281094,14843019
281095,7992904
281097,8356700
281100,7153308
281101,12616398
281102,16775483
281103,10310174
281104,124592
281105,7091922
281106,9975668
281107,29229
281108,2152776
281110,16915731
281111,7242644
281113,12130543
281115,14120518
281116,641249
281117,680459
281120,8884923
281121,16850502
281122,60634
281123,7190491
281124,7892057
281126,12031620
281127,20031020
281129,6972995
281130,11259094
281133,1541311
281139,13625258
281140,8227553
281141,418706
281143,11297967
281146,10282637
281147,7391838
281148,14587261
281149,18778699
281151,16395540
281154,1770962
281155,7877554
281159,1125650
281160,1708308
281161,8354403
281162,11177803
281163,1174433
281164,18505766
281165,15631969
281167,5753378
281168,10357128
281169,7062258
281170,1410042
281173,5901721
281174,12582411
281175,13500112
281177,10601229
281179,17181450
281184,15856416
281185,1034635
281187,5673434
281189,9147412
281191,10096146
281192,8941004
281194,6983191
281195,10885819
281197,18273118
281198,10861913
281203,10071967
281204,14199936
281205,5581967
281207,16319
281210,365438
281211,229610
281212,631006
281215,465194
281216,12553700
281217,5894157
281218,6383977
281221,14691838
281224,673982
281226,6202330
281227,6848941
281228,11850241
281229,2022777
281231,688967
281232,19010760
281233,14175619
281235,6027952
281236,6811430
281237,86291
281238,15635730
281239,12294710
281241,592100
281242,6076714
281243,559958
281245,6845696
281248,1491844
281249,1062813
281251,516398
281252,6834145
281253,9838843
281255,5395917
281256,419568
281258,2084381
281260,5103900
281261,737378
281262,18024686
281266,72467
281267,1508928
281270,9099935
281271,531358
281276,19798498
281282,8487622
281284,13494294
281289,11661565
281291,6820397
281292,693459
281294,9861790
281295,2118593
281297,5307721
281298,18464365
281302,361410
281303,2001858
281304,7821264
281306,15977367
281307,5479716
281308,5502720
281310,11311475
281311,10751760
281314,12307723
281315,5371145
281319,13695206
281321,1975496
281322,6233189
281324,14942902
281325,8337614
281326,267865
281327,6867826
281328,16491859
281329,216081
281331,15101937
281332,958003
281333,1785587
281336,1197670
281339,12535548
281341,10528546
281342,7453505
281343,5161462
281345,625046
281346,16085605
281348,19362513
281350,1356327
281351,9750954
281354,7013213
281355,5850441
281356,16528617
281357,7870823
281359,10789331
281361,17989611
281367,862497
281374,1736730
281379,6397552
281380,1833101
281382,10420494
281386,399397
281389,5683600
281390,15399133
281391,182873
281393,10163752
281397,2188556
281398,6169269
281402,306115
281407,11811445
281411,40381
281412,5752357
281413,5762132
281417,7091215
281419,16359314
281422,7791403
281423,11057816
281431,12347146
281432,5362461
281433,10855184
281434,15025531
281435,666205
281439,7480349
281443,291630
281445,10954245
281447,16373787
281450,14042115
281451,8388923
281456,11535139
281460,5660930
281461,17170544
281465,11255086
281468,8826766
281470,2014114
281473,6013419
281475,12925960
281476,13707466
281477,11911247
281478,10026070
281479,13950780
281480,629295
281481,13555745
281482,1636990
281485,16886282
281486,1930757
281487,2189234
281490,11571150
281491,14487526
281493,6741281
281494,17300994
281495,5141300
281498,6709672
281500,16867964
281501,956304
281505,8734059
281508,17132679
281509,7743877
281510,17403484
281512,386144
281513,18358910
281514,20150246
281516,18996516
281518,6148662
281523,11394352
281524,8835194
281526,16883172
281527,7564383
281528,1008100
281529,16752664
281530,18412578
281534,11990693
281536,17587796
281537,7687167
281540,8815681
281541,11396769
281543,1624391
281544,6786738
281545,1043374
281546,8001776
281548,17181047
281550,2140022
281551,11307443
281555,16309396
281557,614504
281558,321231
281559,16534549
281562,10612758
281564,17659375
281567,12684854
281569,11396126
281570,11475151
281571,7495959
281572,14293794
281573,8085361
281574,6292901
281577,2221076
281580,16537
281581,15776528
281582,11047515
281583,7826178
281587,6841996
281589,17614939
281591,17527080
281592,16656852
281593,15666705
281595,12231435
281597,12361001
281599,6043751
281600,5366106
281602,10377905
281603,1270091
281604,5583800
281605,8745795
281606,10463240
281608,526166
281610,8903582
281622,13020019
281623,13974132
281624,9749862
281625,5475425
281629,7518889
281632,1296772
281633,1730586
281634,13517967
281637,11300231
281638,16499639
281643,17444069
281644,1734181
281646,13781621
281647,17145344
281650,5513297
281651,1127251
281654,8896868
281655,11329540
281656,5202502
281658,10987088
281659,785172
281661,1351202
281663,9750724
281664,18917412
281666,685047
281667,5098051
281669,14473606
281670,2178587
281675,8246667
281679,19583431
281680,12627389
281682,8786617
281687,16748309
281688,1953384
281689,1306824
281690,1861741
281691,16208995
281693,17642621
281697,6045071
281704,5340566
281705,12845041
281708,7729828
281711,16723803
281713,12445743
281714,16738280
281718,629741
281719,17517444
281721,1012230
281723,5686807
281724,8216767
281725,16588396
281727,6529331
281729,19706040
281730,11582841
281731,8498218
281732,11714060
281733,20116782
281735,468048
281736,17151531
281737,5245492
281739,1613703
281742,12068734
281743,14438161
281744,12694797
281746,1103878
281747,14647446
281748,623245
281749,14370333
281750,7716349
281754,399773
281755,12229051
281760,592849
281762,1641368
281763,14433579
281764,13793925
281765,12887546
281766,10150250
281767,16626958
281768,16316678
281773,1294141
281776,368854
281778,18633359
281780,7756798
281783,13302892
281784,11870502
281786,7615763
281788,683541
281789,13515204
281790,7380627
281791,6268254
281792,12136385
281793,12431730
281794,8842235
281796,2242482
281797,9199602
281800,12230727
281801,15127844
281807,17964691
281809,6078997
281810,223595
281813,666630
281816,155077
281817,7852403
281818,8078912
281819,13696178
281821,4572
281822,20359560
281823,20197785
281824,11327599
281829,35102
281830,9057520
281833,8315647
281835,10017649
281842,7005445
281843,5804965
281847,7468747
281852,20240945
281853,12062112
281854,13321474
281855,19210515
281857,10662312
281864,8310764
281866,16855717
281867,19158008
281868,10432799
281869,6137891
281870,13274679
281872,17245850
281876,14996022
281877,903259
281879,18242861
281882,14209143
281884,6102342
281886,10913664
281888,7224646
281891,16729918
281895,6988289
281896,13909217
281897,8507894
281898,6056293
281904,20723665
281905,12158140
281908,2145882
281910,19022292
281911,8454530
281913,693117
281921,17915487
281925,5199100
281926,1735767
281929,7806426
281930,1900663
281934,6626321
281935,14108504
281936,12793852
281937,12799773
281943,6264240
281944,18384826
281948,5884531
281949,8712433
281950,14511515
281952,2239821
281953,686826
281955,1585936
281956,350356
281957,7395514
281960,17882030
281962,301056
281964,16051485
281965,12222378
281967,1323
281968,11840191
281969,7266153
281970,192918
281972,381881
281976,18403107
281977,9803012
281978,5449342
281979,24456
281980,11847954
281983,1658422
281984,1019486
281986,1880977
281987,6798624
281991,1010785
281995,1315160
281996,11503641
281998,35618
282000,6246563
282002,113131
282003,8017221
282005,19075567
282006,13487121
282007,16672635
282008,9869877
282009,17189976
282010,5225836
282011,19251284
282016,1421463
282017,5822835
282021,18850126
282024,8498846
282025,9029263
282026,11913638
282027,9608389
282028,196933
282031,6359678
282032,6903934
282033,7168354
282035,721147
282036,13974005
282038,14419574
282039,19514303
282040,298429
282041,12017987
282042,10191872
282043,7480253
282045,8261748
282049,7878743
282050,5502057
282051,16859807
282055,15148912
282056,11130074
282059,11750656
282061,20423024
282063,16484218
282067,7639711
282069,48212
282072,7927333
282073,18024032
282077,1845569
282078,7174426
282079,17193196
282082,10836756
282083,12407092
282084,16185035
282085,17242706
282087,14291308
282088,15055560
282091,10740949
282092,12012641
282094,14055268
282098,13853943
282101,1026111
282102,16786981
282103,10692397
282105,8118607
282107,13543410
282110,16333230
282112,10762068
282113,13467374
282114,18536752
282115,14270539
282118,11778386
282119,12318029
282122,7672630
282123,10183603
282125,11652769
282128,11236320
282129,11754940
282132,9838831
282134,1159609
282135,8405630
282137,7359679
282138,10764368
282141,10983016
282143,858479
282144,16369959
282147,14387931
282155,7003199
282157,8063775
282159,229306
282161,16529071
282162,9982441
